imag,steering_angle
1screen.png,-1.833149516
2screen.png,-1.833149516
3screen.png,-1.833149516
4screen.png,-1.833149516
5screen.png,-1.833149516
6screen.png,-1.832188021
7screen.png,-1.830277322
8screen.png,-1.827424492
9screen.png,-1.82363581
10screen.png,-1.818920839
11screen.png,-1.813292981
12screen.png,-1.806769349
13screen.png,-1.79936273
14screen.png,-1.791104502
15screen.png,-1.782019397
16screen.png,-1.772133477
17screen.png,-1.761473595
18screen.png,-1.75006692
19screen.png,-1.737940557
20screen.png,-1.725121267
21screen.png,-1.711613938
22screen.png,-1.697444981
23screen.png,-1.682639883
24screen.png,-1.66722317
25screen.png,-1.651218414
26screen.png,-1.634648293
27screen.png,-1.617534632
28screen.png,-1.599898449
29screen.png,-1.581760016
30screen.png,-1.56313892
31screen.png,-1.544054131
32screen.png,-1.524524065
33screen.png,-1.504602973
34screen.png,-1.4843053
35screen.png,-1.463645522
36screen.png,-1.442638139
37screen.png,-1.421297595
38screen.png,-1.399638295
39screen.png,-1.377674615
40screen.png,-1.355420905
41screen.png,-1.332891499
42screen.png,-1.310100715
43screen.png,-1.287062856
44screen.png,-1.263792207
45screen.png,-1.240303032
46screen.png,-1.216609567
47screen.png,-1.192726011
48screen.png,-1.168666519
49screen.png,-1.144445188
50screen.png,-1.120076047
51screen.png,-1.095573043
52screen.png,-1.070950027
53screen.png,-1.046220742
54screen.png,-1.021398807
55screen.png,-0.996497702
56screen.png,-0.971530753
57screen.png,-0.946511122
58screen.png,-0.921451789
59screen.png,-0.896365536
60screen.png,-0.871264942
61screen.png,-0.846162363
62screen.png,1.430267566
63screen.png,1.436443652
64screen.png,1.437932556
65screen.png,1.444160026
66screen.png,1.445649668
67screen.png,1.447399923
68screen.png,1.445176404
69screen.png,1.43473892
70screen.png,1.425980241
71screen.png,1.409726592
72screen.png,1.395866233
73screen.png,1.375053638
74screen.png,1.357213635
75screen.png,1.337707521
76screen.png,1.311938291
77screen.png,1.289737882
78screen.png,1.261574509
79screen.png,-0.665517897
80screen.png,-0.672799159
81screen.png,-0.680899803
82screen.png,-0.689724737
83screen.png,-0.699178998
84screen.png,-0.705377883
85screen.png,-0.708712968
86screen.png,-0.709521002
87screen.png,-0.708091606
88screen.png,-0.704673876
89screen.png,-0.699489642
90screen.png,-0.692736544
91screen.png,-0.684590766
92screen.png,-0.675209465
93screen.png,-0.664732943
94screen.png,-0.653286553
95screen.png,-0.640982392
96screen.png,-0.627920795
97screen.png,-0.614191656
98screen.png,-0.599875596
99screen.png,-0.585044999
100screen.png,-0.569764926
101screen.png,-0.554093929
102screen.png,-0.538084766
103screen.png,-0.521785034
104screen.png,-0.505237741
105screen.png,-0.488481792
106screen.png,-0.471552443
107screen.png,-0.454481683
108screen.png,-0.437298586
109screen.png,0.91117899
110screen.png,0.912700102
111screen.png,0.908981386
112screen.png,0.910721147
113screen.png,0.912526556
114screen.png,0.906352444
115screen.png,0.897813531
116screen.png,0.88719536
117screen.png,0.874734555
118screen.png,0.860636026
119screen.png,0.845093372
120screen.png,0.828279547
121screen.png,0.810349177
122screen.png,0.79144064
123screen.png,0.771677914
124screen.png,-0.282232921
125screen.png,-0.282539884
126screen.png,-0.283414857
127screen.png,-0.284779635
128screen.png,-0.286564083
129screen.png,-0.286636775
130screen.png,-0.285213666
131screen.png,-0.282480538
132screen.png,-0.278597224
133screen.png,-0.273701243
134screen.png,-0.267915058
135screen.png,-0.261347751
136screen.png,-0.254096521
137screen.png,-0.246248017
138screen.png,-0.237879534
139screen.png,-0.229060057
140screen.png,-0.219851202
141screen.png,-0.210308036
142screen.png,-0.200479808
143screen.png,-0.190410599
144screen.png,-0.180139891
145screen.png,-0.169703079
146screen.png,-0.159131921
147screen.png,-0.148454937
148screen.png,-0.137697762
149screen.png,-0.126883463
150screen.png,-0.116032814
151screen.png,-0.105164548
152screen.png,-0.094295572
153screen.png,-0.083441165
154screen.png,-0.072615151
155screen.png,-0.061830048
156screen.png,-0.051097211
157screen.png,-0.040426949
158screen.png,-0.029828632
159screen.png,-0.019310792
160screen.png,-0.008881201
161screen.png,0.001453049
162screen.png,0.011685479
163screen.png,0.021810165
164screen.png,0.031821681
165screen.png,0.041715058
166screen.png,0.051485735
167screen.png,0.061129524
168screen.png,0.07064258
169screen.png,0.080021363
170screen.png,0.08926262
171screen.png,0.098363355
172screen.png,0.107320811
173screen.png,0.116132447
174screen.png,0.124795929
175screen.png,0.133309104
176screen.png,0.141669995
177screen.png,0.149876785
178screen.png,0.157927808
179screen.png,0.165821534
180screen.png,0.173556569
181screen.png,0.181131637
182screen.png,0.188545582
183screen.png,0.195797355
184screen.png,0.202886012
185screen.png,0.209810706
186screen.png,0.216570684
187screen.png,0.223165283
188screen.png,0.229593925
189screen.png,0.235856113
190screen.png,0.241951431
191screen.png,0.247879536
192screen.png,0.25364016
193screen.png,0.259233105
194screen.png,0.264658241
195screen.png,0.269915505
196screen.png,0.275004899
197screen.png,0.279926488
198screen.png,0.284680397
199screen.png,0.289266812
200screen.png,0.293685978
201screen.png,0.297938194
202screen.png,0.302023821
203screen.png,0.305943269
204screen.png,0.309697006
205screen.png,0.313285552
206screen.png,0.316709478
207screen.png,0.319969409
208screen.png,0.323066017
209screen.png,0.326000027
210screen.png,0.328772211
211screen.png,0.331383391
212screen.png,0.333834434
213screen.png,0.336126257
214screen.png,0.338259821
215screen.png,0.340236134
216screen.png,0.342056248
217screen.png,0.34372126
218screen.png,0.34523231
219screen.png,0.346590583
220screen.png,0.347797304
221screen.png,0.348853742
222screen.png,0.349761205
223screen.png,0.350521043
224screen.png,0.351134646
225screen.png,0.351603444
226screen.png,0.351928902
227screen.png,0.352112528
228screen.png,0.352155862
229screen.png,0.352060486
230screen.png,0.351828013
231screen.png,0.351460093
232screen.png,0.350958412
233screen.png,0.350324685
234screen.png,0.349560664
235screen.png,0.348668132
236screen.png,0.347648902
237screen.png,0.346504817
238screen.png,0.34523775
239screen.png,0.343849605
240screen.png,0.342342309
241screen.png,0.340717819
242screen.png,0.338980655
243screen.png,0.337132786
244screen.png,0.335176211
245screen.png,0.33311296
246screen.png,0.330941603
247screen.png,0.328664374
248screen.png,0.326283504
249screen.png,0.323801221
250screen.png,0.321219756
251screen.png,0.318541347
252screen.png,0.315768239
253screen.png,0.312902689
254screen.png,0.309946958
255screen.png,0.306903317
256screen.png,0.303774044
257screen.png,0.300561421
258screen.png,0.297267739
259screen.png,0.293895293
260screen.png,0.290446382
261screen.png,0.28692331
262screen.png,0.283328383
263screen.png,0.27966391
264screen.png,0.275932201
265screen.png,0.272135566
266screen.png,0.268276315
267screen.png,0.264356758
268screen.png,0.260379201
269screen.png,0.256345948
270screen.png,0.252259297
271screen.png,0.248121545
272screen.png,0.24393498
273screen.png,0.239701883
274screen.png,0.23542453
275screen.png,0.231105187
276screen.png,0.226746109
277screen.png,0.222349543
278screen.png,0.217917724
279screen.png,0.213452873
280screen.png,0.208957202
281screen.png,0.204432906
282screen.png,0.199882165
283screen.png,0.195307147
284screen.png,0.190709999
285screen.png,0.186092856
286screen.png,0.181457831
287screen.png,0.17680702
288screen.png,0.172142502
289screen.png,0.167466332
290screen.png,0.162780547
291screen.png,0.158087162
292screen.png,0.15338817
293screen.png,0.148685543
294screen.png,0.143981226
295screen.png,0.139277144
296screen.png,0.134575197
297screen.png,0.129877259
298screen.png,0.12518518
299screen.png,0.120500783
300screen.png,0.115825865
301screen.png,0.111162197
302screen.png,0.106511522
303screen.png,0.101875557
304screen.png,0.097255989
305screen.png,0.092654479
306screen.png,0.088072656
307screen.png,0.083512124
308screen.png,0.078974456
309screen.png,0.074461194
310screen.png,0.069973853
311screen.png,0.065513916
312screen.png,0.061082837
313screen.png,0.056682039
314screen.png,0.052312914
315screen.png,0.047976825
316screen.png,0.043675101
317screen.png,0.039409043
318screen.png,0.03517992
319screen.png,0.030988968
320screen.png,0.026837394
321screen.png,0.022726373
322screen.png,0.018657047
323screen.png,0.01463053
324screen.png,0.0106479
325screen.png,0.006710207
326screen.png,0.002818468
327screen.png,-0.001026331
328screen.png,-0.004823235
329screen.png,-0.008571321
330screen.png,-0.012269697
331screen.png,-0.015917503
332screen.png,-0.019513909
333screen.png,-0.023058117
334screen.png,-0.026549359
335screen.png,-0.029986898
336screen.png,-0.033370029
337screen.png,-0.036698076
338screen.png,-0.039970393
339screen.png,-0.043186367
340screen.png,-0.046345412
341screen.png,-0.049446973
342screen.png,-0.052490526
343screen.png,-0.055475574
344screen.png,-0.058401652
345screen.png,-0.061268323
346screen.png,-0.064075177
347screen.png,-0.066821837
348screen.png,-0.06950795
349screen.png,-0.072133194
350screen.png,-0.074697274
351screen.png,-0.077199923
352screen.png,-0.079640902
353screen.png,-0.082019997
354screen.png,-0.084337025
355screen.png,-0.086591825
356screen.png,-0.088784267
357screen.png,-0.090914242
358screen.png,-0.092981673
359screen.png,-0.094986503
360screen.png,-0.096928703
361screen.png,-0.098808269
362screen.png,-0.100625221
363screen.png,-0.102379604
364screen.png,-0.104071486
365screen.png,-0.105700959
366screen.png,-0.10726814
367screen.png,-0.108773166
368screen.png,-0.1102162
369screen.png,-0.111597426
370screen.png,-0.112917048
371screen.png,-0.114175297
372screen.png,-0.115372419
373screen.png,-0.116508686
374screen.png,-0.117584388
375screen.png,-0.118599836
376screen.png,-0.119555363
377screen.png,-0.120451317
378screen.png,-0.121288071
379screen.png,-0.122066011
380screen.png,-0.122785547
381screen.png,-0.123447103
382screen.png,-0.124051123
383screen.png,-0.124598067
384screen.png,-0.125088414
385screen.png,-0.125522657
386screen.png,-0.125901308
387screen.png,-0.126224893
388screen.png,-0.126493954
389screen.png,-0.126709048
390screen.png,-0.126870747
391screen.png,-0.126979638
392screen.png,-0.12703632
393screen.png,-0.127041406
394screen.png,-0.126995525
395screen.png,-0.126899314
396screen.png,-0.126753427
397screen.png,-0.126558527
398screen.png,-0.126315288
399screen.png,-0.126024399
400screen.png,-0.125686556
401screen.png,-0.125302466
402screen.png,-0.124872848
403screen.png,-0.124398428
404screen.png,-0.123879942
405screen.png,-0.123318137
406screen.png,-0.122713765
407screen.png,-0.122067588
408screen.png,-0.121380374
409screen.png,-0.1206529
410screen.png,-0.119885949
411screen.png,-0.11908031
412screen.png,-0.118236779
413screen.png,-0.117356156
414screen.png,-0.116439248
415screen.png,-0.115486866
416screen.png,-0.114499826
417screen.png,-0.113478946
418screen.png,-0.112425051
419screen.png,-0.111338966
420screen.png,-0.110221523
421screen.png,-0.109073551
422screen.png,-0.107895887
423screen.png,-0.106689367
424screen.png,-0.105454827
425screen.png,-0.104193107
426screen.png,-0.102905047
427screen.png,-0.101591487
428screen.png,-0.100253266
429screen.png,-0.098891225
430screen.png,-0.097506203
431screen.png,-0.096099038
432screen.png,-0.094670567
433screen.png,-0.093221626
434screen.png,-0.091753049
435screen.png,-0.090265666
436screen.png,-0.088760306
437screen.png,-0.087237796
438screen.png,-0.085698958
439screen.png,-0.084144611
440screen.png,-0.082575571
441screen.png,-0.080992649
442screen.png,-0.079396652
443screen.png,-0.077788384
444screen.png,-0.076168641
445screen.png,-0.074538217
446screen.png,-0.072897898
447screen.png,-0.071248466
448screen.png,-0.069590696
449screen.png,-0.067925357
450screen.png,-0.066253214
451screen.png,-0.064575022
452screen.png,-0.06289153
453screen.png,-0.061203481
454screen.png,-0.059511611
455screen.png,-0.057816646
456screen.png,-0.056119307
457screen.png,-0.054420306
458screen.png,-0.052720347
459screen.png,-0.051020124
460screen.png,-0.049320326
461screen.png,-0.047621631
462screen.png,-0.045924708
463screen.png,-0.044230218
464screen.png,-0.042538813
465screen.png,-0.040851135
466screen.png,-0.039167817
467screen.png,-0.037489481
468screen.png,-0.035816742
469screen.png,-0.034150203
470screen.png,-0.032490458
471screen.png,-0.030838091
472screen.png,-0.029193674
473screen.png,-0.027557772
474screen.png,-0.025930936
475screen.png,-0.02431371
476screen.png,-0.022706624
477screen.png,-0.0211102
478screen.png,-0.019524948
479screen.png,-0.017951368
480screen.png,-0.016389948
481screen.png,-0.014841166
482screen.png,-0.013308664
483screen.png,-0.011792523
484screen.png,-0.010292863
485screen.png,-0.008809834
486screen.png,-0.007343604
487screen.png,-0.005894357
488screen.png,-0.00446229
489screen.png,-0.003047607
490screen.png,-0.001650524
491screen.png,-0.000271257
492screen.png,0.001089973
493screen.png,0.002432941
494screen.png,0.003757425
495screen.png,0.005063203
496screen.png,0.006350054
497screen.png,0.007617763
498screen.png,0.008866116
499screen.png,0.010094905
500screen.png,0.011303929
501screen.png,0.012492991
502screen.png,0.013661901
503screen.png,0.014810477
504screen.png,0.015938543
505screen.png,0.017045931
506screen.png,0.018132482
507screen.png,0.019198043
508screen.png,0.020242473
509screen.png,0.021265635
510screen.png,0.022267405
511screen.png,0.023247664
512screen.png,0.024206305
513screen.png,0.025143229
514screen.png,0.026058343
515screen.png,0.026951568
516screen.png,0.027822831
517screen.png,0.028672067
518screen.png,0.029499224
519screen.png,0.030304254
520screen.png,0.031087121
521screen.png,0.031847798
522screen.png,0.032586264
523screen.png,0.033302511
524screen.png,0.033996536
525screen.png,0.034668346
526screen.png,0.035317957
527screen.png,0.035945391
528screen.png,0.036550682
529screen.png,0.03713387
530screen.png,0.037695002
531screen.png,0.038234136
532screen.png,0.038751335
533screen.png,0.039246671
534screen.png,0.039720225
535screen.png,0.040172084
536screen.png,0.040602341
537screen.png,0.0410111
538screen.png,0.041398468
539screen.png,0.041764564
540screen.png,0.042109508
541screen.png,0.042433432
542screen.png,0.042736471
543screen.png,0.043018769
544screen.png,0.043280476
545screen.png,0.043521746
546screen.png,0.043742741
547screen.png,0.04394363
548screen.png,0.044124586
549screen.png,0.044285787
550screen.png,0.044427419
551screen.png,0.044549673
552screen.png,0.044652742
553screen.png,0.044736829
554screen.png,0.044802138
555screen.png,0.044848881
556screen.png,0.044877271
557screen.png,0.046459961
558screen.png,0.049652878
559screen.png,0.049737623
560screen.png,0.053044876
561screen.png,0.056408582
562screen.png,0.056579029
563screen.png,0.060045282
564screen.png,0.063560411
565screen.png,0.063792287
566screen.png,0.067396062
567screen.png,0.071043297
568screen.png,0.074730403
569screen.png,0.075040706
570screen.png,0.078805785
571screen.png,0.082607172
572screen.png,0.082929268
573screen.png,0.0867954
574screen.png,0.090695885
575screen.png,0.091018338
576screen.png,0.094978915
577screen.png,0.098972391
578screen.png,0.102996065
579screen.png,0.107054748
580screen.png,0.107416441
581screen.png,0.111527215
582screen.png,0.115664795
583screen.png,0.115989213
584screen.png,0.120170886
585screen.png,0.12437997
586screen.png,0.124662708
587screen.png,0.128915449
588screen.png,0.133196042
589screen.png,0.137502104
590screen.png,0.141839419
591screen.png,0.142107338
592screen.png,0.146484877
593screen.png,0.150885971
594screen.png,0.15108385
595screen.png,0.155518636
596screen.png,0.159978652
597screen.png,0.16446168
598screen.png,0.177467723
599screen.png,0.177820545
600screen.png,0.17807735
601screen.png,0.178234609
602screen.png,0.182805434
603screen.png,0.182834669
604screen.png,0.187416487
605screen.png,0.19202457
606screen.png,0.196656452
607screen.png,0.201319084
608screen.png,0.201263851
609screen.png,0.205957162
610screen.png,0.210673165
611screen.png,0.215409812
612screen.png,0.220174766
613screen.png,0.22001304
614screen.png,0.224802067
615screen.png,0.229611968
616screen.png,0.234440853
617screen.png,0.23929694
618screen.png,0.239004376
619screen.png,0.243880167
620screen.png,0.254003975
621screen.png,0.25368988
622screen.png,0.258630662
623screen.png,0.263595696
624screen.png,0.263134031
625screen.png,0.268101731
626screen.png,0.273088189
627screen.png,0.278091582
628screen.png,0.283121174
629screen.png,0.288174331
630screen.png,0.335187175
631screen.png,0.335627653
632screen.png,0.335919962
633screen.png,0.336060829
634screen.png,0.335963145
635screen.png,0.335642536
636screen.png,0.335112809
637screen.png,0.334386209
638screen.png,0.333473807
639screen.png,0.332385637
640screen.png,0.331130819
641screen.png,0.336023259
642screen.png,0.340944963
643screen.png,0.345904325
644screen.png,0.350909159
645screen.png,0.349504396
646screen.png,0.354548748
647screen.png,0.359624271
648screen.png,0.364727103
649screen.png,0.369866644
650screen.png,0.375038317
651screen.png,0.380237989
652screen.png,0.385461908
653screen.png,0.383849042
654screen.png,0.389075169
655screen.png,0.394316258
656screen.png,0.399569596
657screen.png,0.404846381
658screen.png,0.410142778
659screen.png,0.415455271
660screen.png,0.420780621
661screen.png,0.426115795
662screen.png,0.431457941
663screen.png,0.429464672
664screen.png,0.434779222
665screen.png,0.440093648
666screen.png,0.445405625
667screen.png,0.450727609
668screen.png,0.456055861
669screen.png,0.461386899
670screen.png,0.466717464
671screen.png,0.472044456
672screen.png,0.477364908
673screen.png,0.474880937
674screen.png,0.495642593
675screen.png,0.493258985
676screen.png,0.490651387
677screen.png,0.495889453
678screen.png,0.501089116
679screen.png,0.506265236
680screen.png,0.511431161
681screen.png,0.516582765
682screen.png,0.521716204
683screen.png,0.526827841
684screen.png,0.523707137
685screen.png,0.528748685
686screen.png,0.533759768
687screen.png,0.538737262
688screen.png,0.543694555
689screen.png,0.548626886
690screen.png,0.553529786
691screen.png,0.558399045
692screen.png,0.56323064
693screen.png,0.568020715
694screen.png,0.564273767
695screen.png,0.568967455
696screen.png,0.573610643
697screen.png,0.5782
698screen.png,0.582749291
699screen.png,0.587253478
700screen.png,0.591707847
701screen.png,0.596107964
702screen.png,0.60044961
703screen.png,0.60472876
704screen.png,0.600295235
705screen.png,0.604451943
706screen.png,0.608536983
707screen.png,0.612546937
708screen.png,0.616495824
709screen.png,0.620378512
710screen.png,0.62419023
711screen.png,0.627926519
712screen.png,0.631583173
713screen.png,0.635156209
714screen.png,0.629991223
715screen.png,0.633417227
716screen.png,0.636750754
717screen.png,0.63998854
718screen.png,0.6431448
719screen.png,0.646214583
720screen.png,0.649193334
721screen.png,0.652076846
722screen.png,0.646271304
723screen.png,0.648997409
724screen.png,0.651619019
725screen.png,0.654132893
726screen.png,0.656553193
727screen.png,0.658875077
728screen.png,0.661094141
729screen.png,0.654714446
730screen.png,0.656771408
731screen.png,0.658716025
732screen.png,0.660545125
733screen.png,0.662272792
734screen.png,0.663894344
735screen.png,0.665405574
736screen.png,0.666802698
737screen.png,0.668082285
738screen.png,0.661042968
739screen.png,0.662145928
740screen.png,0.663124125
741screen.png,0.663975217
742screen.png,0.664713518
743screen.png,0.665335189
744screen.png,0.66583685
745screen.png,0.65825472
746screen.png,0.658582968
747screen.png,0.658784252
748screen.png,0.650863647
749screen.png,0.658813793
750screen.png,0.65865268
751screen.png,0.650614148
752screen.png,0.650304179
753screen.png,0.649866918
754screen.png,0.649300635
755screen.png,0.648619399
756screen.png,0.647820077
757screen.png,0.639379113
758screen.png,0.638421053
759screen.png,0.637338669
760screen.png,0.636130365
761screen.png,0.634809905
